"Date","NAVPS","Change ($)","Change (%)"
"2025-03-14","23.6309","0.2799","1.1987"
"2025-03-13","23.3510","-0.1268","-0.5401"
"2025-03-12","23.4778","0.0409","0.1745"
"2025-03-11","23.4369","-0.1498","-0.6351"
"2025-03-10","23.5867","-0.2861","-1.1984"
"2025-03-07","23.8728","0.0602","0.2528"
"2025-03-06","23.8126","-0.2674","-1.1105"
"2025-03-05","24.0800","0.1516","0.6336"
"2025-03-04","23.9284","-0.2839","-1.1725"
"2025-03-03","24.2123","0.1404","0.5833"
"2025-02-28","24.0719","0.2246","0.9418"
"2025-02-27","23.8473","-0.0366","-0.1532"
"2025-02-26","23.8839","0.0961","0.4040"
"2025-02-25","23.7878","0.1732","0.7334"
"2025-02-24","23.6146","-0.0289","-0.1222"
"2025-02-21","23.6435","-0.1403","-0.5899"
"2025-02-20","23.7838","-0.1112","-0.4654"
"2025-02-19","23.8950","0.0438","0.1836"
"2025-02-18","23.8512","0.1635","0.6902"
"2025-02-14","23.6877","-0.0562","-0.2367"
"2025-02-13","23.7439","0.0262","0.1105"
"2025-02-12","23.7177","-0.0332","-0.1398"
"2025-02-11","23.7509","0.0686","0.2897"
"2025-02-10","23.6823","0.1650","0.7016"
"2025-02-07","23.5173","-0.1793","-0.7566"
"2025-02-06","23.6966","0.1083","0.4591"
"2025-02-05","23.5883","0.1966","0.8405"
"2025-02-04","23.3917","-0.2733","-1.1549"
"2025-02-03","23.6650","-0.1462","-0.6140"
"2025-01-31","23.8112","-0.0264","-0.1107"
"2025-01-30","23.8376","0.2650","1.1242"
"2025-01-29","23.5726","0.0088","0.0373"
"2025-01-28","23.5638","0.1043","0.4446"
"2025-01-27","23.4595","-0.1641","-0.6946"
"2025-01-24","23.6236","-0.0692","-0.2921"
"2025-01-23","23.6928","0.1189","0.5044"
"2025-01-22","23.5739","0.1703","0.7277"
"2025-01-21","23.4036","0.2514","1.0859"
"2025-01-20","23.1522","-0.1497","-0.6424"
"2025-01-17","23.3019","0.1810","0.7828"
"2025-01-16","23.1209","0.2190","0.9563"
"2025-01-15","22.9019","0.2562","1.1313"
"2025-01-14","22.6457","0.0526","0.2328"
"2025-01-13","22.5931","-0.0630","-0.2781"
"2025-01-10","22.6561","-0.2313","-1.0106"
"2025-01-09","22.8874","0.0777","0.3406"
"2025-01-08","22.8097","0.0755","0.3321"
"2025-01-07","22.7342","-0.1077","-0.4715"
"2025-01-06","22.8419","-0.0876","-0.3820"
"2025-01-03","22.9295","0.2221","0.9781"
"2025-01-02","22.7074","0.0213","0.0939"
"2024-12-31","22.6861","0.0031","0.0137"
"2024-12-30","22.6830","-0.2815","-1.2258"
"2024-12-27","22.9645","0.0233","0.1016"
"2024-12-24","22.9412","0.1312","0.5752"
"2024-12-23","22.8100","0.1238","0.5457"
"2024-12-20","22.6862","-0.3571","-1.5497"
"2024-12-19","23.0433","-0.1964","-0.8451"
"2024-12-18","23.2397","-0.2838","-1.2065"
"2024-12-17","23.5235","-0.0348","-0.1477"
"2024-12-16","23.5583","0.0345","0.1467"
"2024-12-13","23.5238","0.0558","0.2378"
"2024-12-12","23.4680","-0.0222","-0.0945"
"2024-12-11","23.4902","0.0596","0.2544"
"2024-12-10","23.4306","-0.1162","-0.4935"
"2024-12-09","23.5468","-0.1365","-0.5764"
"2024-12-06","23.6833","0.1193","0.5063"
"2024-12-05","23.5640","0.0212","0.0900"
"2024-12-04","23.5428","0.0696","0.2965"
"2024-12-03","23.4732","0.1273","0.5453"
"2024-12-02","23.3459","0.0603","0.2590"
"2024-11-29","23.2856","0.0725","0.3123"
"2024-11-28","23.2131","0.0364","0.1571"
"2024-11-27","23.1767","-0.0330","-0.1422"
"2024-11-26","23.2097","0.1549","0.6719"
"2024-11-25","23.0548","0.0867","0.3775"
"2024-11-22","22.9681","0.0795","0.3473"
"2024-11-21","22.8886","0.1380","0.6066"
"2024-11-20","22.7506","-0.0020","-0.0088"
"2024-11-19","22.7526","-0.0450","-0.1974"
"2024-11-18","22.7976","-0.0201","-0.0881"
"2024-11-15","22.8177","-0.1654","-0.7197"
"2024-11-14","22.9831","0.0510","0.2224"
"2024-11-13","22.9321","0.0224","0.0978"
"2024-11-12","22.9097","-0.1945","-0.8418"
"2024-11-11","23.1042","0.0058","0.0251"
"2024-11-08","23.0984","0.1145","0.4982"
"2024-11-07","22.9839","0.0678","0.2959"
"2024-11-06","22.9161","0.1961","0.8631"
"2024-11-05","22.7200","0.0681","0.3006"
"2024-11-04","22.6519","-0.0716","-0.3151"
"2024-11-01","22.7235","0.1285","0.5687"
"2024-10-31","22.5950","-0.3065","-1.3383"
"2024-10-30","22.9015","-0.1713","-0.7424"
"2024-10-29","23.0728","-0.0050","-0.0217"
"2024-10-28","23.0778","0.0885","0.3850"
"2024-10-25","22.9893","-0.0581","-0.2521"
"2024-10-24","23.0474","-0.0310","-0.1343"
"2024-10-23","23.0784","-0.1123","-0.4842"
"2024-10-22","23.1907","-0.0930","-0.3994"
"2024-10-21","23.2837","-0.0794","-0.3399"
"2024-10-18","23.3631","0.0560","0.2403"
"2024-10-17","23.3071","0.1644","0.7104"
"2024-10-16","23.1427","0.0411","0.1779"
"2024-10-15","23.1016","0.0849","0.3689"
"2024-10-11","23.0167","0.2049","0.8982"
"2024-10-10","22.8118","-0.0261","-0.1143"
"2024-10-09","22.8379","0.1923","0.8492"
"2024-10-08","22.6456","0.1431","0.6359"
"2024-10-07","22.5025","0.0300","0.1335"
"2024-10-04","22.4725","0.0846","0.3779"
"2024-10-03","22.3879","-0.0101","-0.0451"
"2024-10-02","22.3980","-0.0117","-0.0522"
"2024-10-01","22.4097","-0.1827","-0.8087"
"2024-09-30","22.5924","-0.0591","-0.2609"
"2024-09-27","22.6515","-0.0046","-0.0203"
"2024-09-26","22.6561","0.0868","0.3846"
"2024-09-25","22.5693","0.0586","0.2603"
"2024-09-24","22.5107","0.0211","0.0938"
"2024-09-23","22.4896","-0.0664","-0.2944"
"2024-09-20","22.5560","-0.0618","-0.2732"
"2024-09-19","22.6178","0.1814","0.8085"
"2024-09-18","22.4364","-0.0876","-0.3889"
"2024-09-17","22.5240","-0.0416","-0.1844"
"2024-09-16","22.5656","0.0943","0.4196"
"2024-09-13","22.4713","0.1061","0.4744"
"2024-09-12","22.3652","0.2323","1.0496"
"2024-09-11","22.1329","0.0849","0.3851"
"2024-09-10","22.0480","0.0391","0.1777"
"2024-09-09","22.0089","0.1893","0.8676"
"2024-09-06","21.8196","-0.2088","-0.9479"
"2024-09-05","22.0284","-0.0414","-0.1876"
